"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"660","219869_s_at","SLC39A8","64116","solute carrier family 39 member 8",-0.710862329205706,6.13259709428748,-1.71784238912974,0.0965850644024247,0.199305655436971,-4.76621831777628
"661","219872_at","GASK1B","51313","golgi associated kinase 1B",-1.21764033388236,6.33381123704133,-2.2091237166167,0.0352967263509086,0.138906538046815,-3.93156701662321
"662","219892_at","TM6SF1","53346","transmembrane 6 superfamily member 1",-1.01461626248938,7.77612376334836,-2.55904681535363,0.0160308427981985,0.101792229934405,-3.24937197175077
"663","219924_s_at","ZMYM6","9204","zinc finger MYM-type containing 6",-0.688536670666594,7.9631138820499,-1.66682496623114,0.106413864145483,0.21507224670577,-4.84350970967077
"664","219983_at","PLAAT1","57110","phospholipase A and acyltransferase 1",0.874178487232543,5.33003953417785,2.32156965194146,0.0275542209307538,0.122233922807353,-3.71955260915824
"665","220035_at","NUP210","23225","nucleoporin 210",0.808249792770805,9.31457011118441,2.10959675242949,0.0437241649978445,0.146662748401328,-4.1130882750708
"666","220059_at","STAP1","26228","signal transducing adaptor family member 1",0.746397603096502,7.3172686653344,1.8817522498877,0.070034623064501,0.174150613225551,-4.50542128222509
"667","220068_at","VPREB3","29802","V-set pre-B cell surrogate light chain 3",1.1184854117892,6.84783301789138,2.64627604123299,0.0130611993752598,0.097852236643743,-3.06959768450051
"668","220085_at","HELLS","3070","helicase, lymphoid specific",1.01211833987193,5.88068733211295,2.56455800538561,0.0158261074789432,0.101792229934405,-3.23812110827818
"669","220112_at","ANKRD55","79722","ankyrin repeat domain 55",-0.864964508559495,6.80289124545815,-1.9060973554437,0.0666844133427222,0.173740048052221,-4.46511244838579
"670","220121_at","LINS1","55180","lines homolog 1",-0.562095718177916,6.65335106120424,-1.30220022366006,0.203189408410713,0.318124890566945,-5.33842892781305
"671","220132_s_at","CLEC2D","29121","C-type lectin domain family 2 member D",-0.790289904388723,8.26127944963356,-1.92688393193495,0.0639347294344555,0.170791937271369,-4.4303824475655
"672","220285_at","ABHD17B","51104","abhydrolase domain containing 17B, depalmitoylase",-0.688122139645039,6.66785838448385,-1.75092419310966,0.0906291473417793,0.194591793972648,-4.71509800404764
"673","220296_at","GALNT10","55568","polypeptide N-acetylgalactosaminyltransferase 10",0.813444648532553,7.21081822922192,2.00216604555217,0.0547852797549802,0.161312212611886,-4.30222802303977
"674","220306_at","TENT5C","54855","terminal nucleotidyltransferase 5C",-0.266935277679872,7.07025917363728,-0.6201928110717,0.540018499245618,0.630311923321539,-5.96309671067096
"675","220370_s_at","USP36","57602","ubiquitin specific peptidase 36",-0.0799518196301738,7.59904981559055,-0.174451853553419,0.862733658947442,0.913536061577365,-6.13690947691036
"676","220477_s_at","TMEM230","29058","transmembrane protein 230",-0.997039221794431,9.27664434569841,-2.04450601734528,0.0501615863696732,0.157286188182386,-4.22854895996078
"677","220496_at","CLEC1B","51266","C-type lectin domain family 1 member B",-0.251398037757663,7.25892692710492,-0.511504282075612,0.612906337952851,0.69554491988842,-6.02320388566535
"678","220532_s_at","TMEM176B","28959","transmembrane protein 176B",-2.32190754507829,9.4578083608514,-2.82075262495434,0.00859472923918087,0.0847126864292689,-2.69965533675206
"679","220546_at","KMT2A","4297","lysine methyltransferase 2A",1.36817353967324,6.69802681442331,3.34662344691278,0.0022926518017154,0.0542709461692085,-1.51383392150075
"680","220575_at","FAM106A","80039","family with sequence similarity 106 member A",0.809921695317525,5.10211335179127,2.13522523694295,0.0413980819744947,0.146662748401328,-4.06691322497179
"681","220606_s_at","ADPRM","56985","ADP-ribose/CDP-alcohol diphosphatase, manganese dependent",-1.14128881960425,7.66453210796683,-2.66394043653207,0.0125258537693592,0.0969943282651131,-3.03275903907269
"682","220615_s_at","FAR2","55711","fatty acyl-CoA reductase 2",-0.767549677169796,6.491491126859,-1.99822642068996,0.0552339684479265,0.162159201828169,-4.30902559273839
"683","220694_at","ASAP1-IT1","29065","ASAP1 intronic transcript 1",0.297336634196514,7.04677073361954,0.676252734583467,0.504287249678037,0.601679218513961,-5.9277056754802
"684","220735_s_at","SENP7","57337","SUMO specific peptidase 7",-0.775816392955634,5.63646494254489,-1.7675128465641,0.0877615489578473,0.192121477827287,-4.68917118015059
"685","220777_at","KIF13A","63971","kinesin family member 13A",-0.132116726165107,5.87535745152799,-0.291729117449848,0.772589458373002,0.840170177733923,-6.10993564548045
"686","220832_at","TLR8","51311","toll like receptor 8",-1.64982129867937,8.05052108513352,-2.62991202048145,0.0135760632836923,0.0983532066667495,-3.10359598658994
"687","220918_at","RUNX1-IT1","80215","RUNX1 intronic transcript 1",0.791181577440007,9.00343042432624,1.93254879455491,0.0632026724140336,0.170630271101694,-4.42086798917296
"688","220946_s_at","SETD2","29072","SET domain containing 2, histone lysine methyltransferase",-1.48725903522457,5.97536787950769,-3.49582802559521,0.00155465115046683,0.050501087371616,-1.16158073532576
"689","221143_at","RPA4","29935","replication protein A4",0.737174688538324,6.24611966510979,1.65486907844425,0.108834309300371,0.21745267751086,-4.86134868692252
"690","221210_s_at","NPL","80896","N-acetylneuraminate pyruvate lyase",-0.80683617688441,8.49208317427011,-2.07473381151407,0.047074620629631,0.15056682350761,-4.17525630002905
"691","221211_s_at","MAP3K7CL","56911","MAP3K7 C-terminal like",0.404404159332381,10.4077482364485,1.04756815001745,0.303569334884543,0.42164733824653,-5.61993735758287
"692","221220_s_at","SCYL2","55681","SCY1 like pseudokinase 2",-1.23487632658882,7.02290977015309,-2.55400048432841,0.0162204553205361,0.101792229934405,-3.25966091831812
"693","221268_s_at","SGPP1","81537","sphingosine-1-phosphate phosphatase 1",-0.467224213355471,6.86042133210528,-0.97013741435282,0.340073467293723,0.457826178562538,-5.69441663310009
"694","221286_s_at","MZB1","51237","marginal zone B and B1 cell specific protein",0.776005180533796,8.27046501714863,1.93674853120307,0.0626646671713599,0.170120904640239,-4.41380062048186
"695","221345_at","FFAR2","2867","free fatty acid receptor 2",-0.312488574014555,5.40742840086939,-0.580921959117832,0.56582184943843,0.652671938584764,-5.98611509803643
"696","221417_x_at","S1PR5","53637","sphingosine-1-phosphate receptor 5",-0.0767516203856777,5.76286671615911,-0.171748860994625,0.864838783181066,0.914803208679972,-6.13737162928781
"697","221423_s_at","YIPF5","81555","Yip1 domain family member 5",-0.529039762234652,7.54601859632954,-1.12935741277296,0.268086934338069,0.385662204112051,-5.53555344316327
"698","221425_s_at","ISCA1","81689","iron-sulfur cluster assembly 1",-0.719290182876383,7.05708258262823,-1.89093305378491,0.0687545107765761,0.174150613225551,-4.49026707946562
"699","221452_s_at","TMEM14B","81853","transmembrane protein 14B",-0.307498045845266,9.17873822154996,-0.788139103611785,0.437069030404717,0.54136348538444,-5.8482573812153
"700","221523_s_at","RRAGD","58528","Ras related GTP binding D",0.0478513947868784,5.83696559820576,0.11774608568137,0.907088033387083,0.932079234306931,-6.14509487977112
"701","221556_at","CDC14B","8555","cell division cycle 14B",0.343821958987496,7.14339920689782,0.861160662460938,0.396278591075669,0.510419876748148,-5.79015401085188
"702","221618_s_at","TAF9B","51616","TATA-box binding protein associated factor 9b",-0.741684045385773,5.16043893286554,-1.47722170307165,0.150493077215694,0.263101612423966,-5.11379136194711
"703","221628_s_at","GLYR1","84656","glyoxylate reductase 1 homolog",-0.831133426419499,7.14174701198268,-2.151603262265,0.0399699693949115,0.14583246079955,-4.03719691131744
"704","221724_s_at","CLEC4A","50856","C-type lectin domain family 4 member A",-0.983710337012456,9.27659188414168,-2.46802993957279,0.0197860338310579,0.106398574870449,-3.43301271709616
"705","221757_at","PIK3IP1","113791","phosphoinositide-3-kinase interacting protein 1",-0.42455414055304,9.7667791793509,-0.978831110518073,0.335832804966242,0.452722402410985,-5.68631939486868
"706","221895_at","MOSPD2","158747","motile sperm domain containing 2",-0.433287931755141,8.4142524745598,-1.15826277574947,0.256292911764279,0.375232288537247,-5.50434797045746
"707","221920_s_at","SLC25A37","51312","solute carrier family 25 member 37",0.865120391111452,7.34775894024363,2.16653751512976,0.0387062648806628,0.143827338504898,-4.00996011865646
"708","221992_at","NPIPB15","440348","nuclear pore complex interacting protein family member B15",0.428553111572382,7.08949256505601,0.809881252921094,0.424664574261623,0.530567278264832,-5.8314694736803
"709","222023_at","AKAP13","11214","A-kinase anchoring protein 13",0.744980778917167,5.7902015339831,1.6008108868583,0.120356853559152,0.230855907683935,-4.94068916654867
"710","222073_at","COL4A3","1285","collagen type IV alpha 3 chain",0.999992021676045,5.62196179720377,1.77080683945986,0.087201393055187,0.192121477827287,-4.68399979144637
"711","222082_at","ZBTB7A","51341","zinc finger and BTB domain containing 7A",0.744404528383932,6.98676652465833,1.47898065908418,0.150025066519292,0.263101612423966,-5.11141022173957
"712","222369_at","NAA40","79829","N-alpha-acetyltransferase 40, NatD catalytic subunit",0.75502965004208,7.28196379268041,2.00638266134612,0.0543085918966765,0.160870353363454,-4.29494150753824
"713","222380_s_at","PDCD6","10016","programmed cell death 6",0.0618167856793992,8.19500939024922,0.151811481788862,0.880396464147394,0.922538230381296,-6.1405579829995
"714","222385_x_at","SEC61A1","29927","SEC61 translocon subunit alpha 1",-0.83528733367727,8.56812453812462,-1.83402394399853,0.0770260983999023,0.180580390049284,-4.58328354523981
"715","222387_s_at","VPS35","55737","VPS35 retromer complex component",-1.86759531856588,8.44538894907429,-4.55135098133232,8.97061383670522e-05,0.0180668162671243,1.44998443807189
"716","222393_s_at","NAA50","80218","N-alpha-acetyltransferase 50, NatE catalytic subunit",-0.819619936904219,7.45585158825506,-1.77225250702689,0.0869565124735393,0.192121477827287,-4.68172775969437
"717","222406_s_at","PNRC2","55629","proline rich nuclear receptor coactivator 2",-1.2207818293242,8.52321687430392,-3.13825912236347,0.00390778237643892,0.0655823416854987,-1.99502406495503
"718","222441_x_at","PRELID3B","51012","PRELI domain containing 3B",-0.380155618405082,8.2310329672248,-0.933459390549998,0.358360646176223,0.476080700131209,-5.72783405636218
"719","222501_s_at","REPIN1","29803","replication initiator 1",-0.550124428736895,5.1838585429289,-1.44802432270901,0.158434066483063,0.270871145922656,-5.15296280085188
"720","222502_s_at","UFM1","51569","ubiquitin fold modifier 1",-0.525138603656122,7.11991647471731,-1.3072203236045,0.201501807279532,0.317546666557885,-5.33233066859428
"721","222507_s_at","TMEM9B","56674","TMEM9 domain family member B",-0.908303877698211,8.27597366264151,-2.01392239155413,0.0534653012079147,0.160870353363454,-4.28188416302816
"722","222510_s_at","MKRN2","23609","makorin ring finger protein 2",-1.01975314954116,6.57841686212566,-2.34359663496501,0.0262314465798053,0.12061674294915,-3.67719225906324
"723","222511_x_at","FAF1","11124","Fas associated factor 1",-0.350525936764736,5.51556931822917,-0.75680734934519,0.455326046994427,0.556448215198287,-5.87168094624837
"724","222527_s_at","RBM22","55696","RNA binding motif protein 22",-0.686247033444479,8.56465181914393,-1.77998881610241,0.0856559740380295,0.189990233163647,-4.66954429304181
"725","222574_s_at","DHX40","79665","DEAH-box helicase 40",-0.618131362372418,8.1952982830616,-1.53179195680715,0.136510121718506,0.249937622855519,-5.03880045405204
"726","222611_s_at","PSPC1","55269","paraspeckle component 1",-1.21638311369373,6.34987960097602,-2.58962914088243,0.014924934406144,0.101525858858238,-3.18675465121523
"727","222660_s_at","RNF38","152006","ring finger protein 38",-0.438327538125192,5.9931681904148,-1.03307205284655,0.310186812516245,0.428474787659615,-5.63428399080637
"728","222678_s_at","DCUN1D1","54165","defective in cullin neddylation 1 domain containing 1",-0.746929070326254,6.19848332669647,-1.66602189163388,0.106575025924706,0.21507224670577,-4.84471123243995
"729","222686_s_at","CPPED1","55313","calcineurin like phosphoesterase domain containing 1",-0.855057023002971,9.78776445730098,-2.09214910238139,0.0453735186693791,0.148782167724703,-4.14429465641331
"730","222698_s_at","IMPACT","55364","impact RWD domain protein",-0.781627351456998,6.19699127140795,-1.94217531411328,0.0619753782776116,0.169130639364647,-4.40465115905861
"731","222699_s_at","PLEKHF2","79666","pleckstrin homology and FYVE domain containing 2",-0.724250869423557,7.90145762392188,-1.41127811785712,0.168898752674822,0.282996745330358,-5.20130667489002
"732","222771_s_at","MYEF2","50804","myelin expression factor 2",0.801766648881,5.9551126658882,1.96027288095614,0.059724220414881,0.1665991411573,-4.37399931692384
"733","222816_s_at","ZCCHC2","54877","zinc finger CCHC-type containing 2",-0.403801530234189,8.75497785593225,-0.967264713527738,0.34148264083496,0.458497359094406,-5.69707741959555
"734","222846_at","RAB8B","51762","RAB8B, member RAS oncogene family",-0.624588976108768,8.00408939388428,-1.16568313947935,0.253327336389726,0.372409675539349,-5.49622173541392
"735","222848_at","CENPK","64105","centromere protein K",0.139419568175127,6.05472689873424,0.237205469962695,0.81418040112482,0.875004977516216,-6.12415754449339
"736","222855_s_at","TRPV2","51393","transient receptor potential cation channel subfamily V member 2",-0.671972860988873,6.50770248368315,-1.54278368856525,0.133825349304449,0.24726995733868,-5.02341792311096
"737","222892_s_at","TMEM40","55287","transmembrane protein 40",0.380585431609161,8.49646652774051,0.827797471648333,0.414607433038922,0.522540281689855,-5.81730854134324
"738","222915_s_at","BANK1","55024","B cell scaffold protein with ankyrin repeats 1",0.278604859036449,8.33905539871562,0.670230889647846,0.50806156787082,0.604749407619286,-5.93164947292186
"739","222923_s_at","KCNE3","10008","potassium voltage-gated channel subfamily E regulatory subunit 3",-0.536394586554786,7.00607610020561,-1.23959707145287,0.225152916314992,0.341459317363249,-5.41272668066796
"740","222934_s_at","CLEC4E","26253","C-type lectin domain family 4 member E",-1.01701247056753,9.49871364891232,-2.69056448804464,0.0117574837069083,0.0954987149664293,-2.97696650716584
"741","222983_s_at","PAIP2","51247","poly(A) binding protein interacting protein 2",-0.805478099444164,10.5266438583293,-2.00799035679217,0.0541278035254843,0.160870353363454,-4.29216033727084
"742","223010_s_at","OCIAD1","54940","OCIA domain containing 1",-0.83128122433598,9.84487231121315,-2.11221886041278,0.0434809532625282,0.146662748401328,-4.10838234130203
"743","223143_s_at","AKIRIN2","55122","akirin 2",-0.589012135189008,7.15448760658329,-1.19705154338458,0.241068833605104,0.359106975503461,-5.46135138956317
"744","223318_s_at","ALKBH7","84266","alkB homolog 7",-0.0906760765859094,8.76575345981457,-0.219518507181888,0.827798068274176,0.884917892518148,-6.12814383124468
"745","223341_s_at","SCOC","60592","short coiled-coil protein",-0.954174750956092,6.19300619146017,-2.01979763544463,0.0528161777842329,0.160870353363454,-4.27168426143885
"746","223423_at","GPR160","26996","G protein-coupled receptor 160",-0.78467461586517,7.90410087798159,-1.64604530251914,0.110649922462379,0.219576518123442,-4.87444699250271
"747","223488_s_at","GNB4","59345","G protein subunit beta 4",-0.689471727514467,7.10894994191525,-1.66289072588491,0.107205337398581,0.215911549520742,-4.84939142663009
"748","223585_x_at","KBTBD2","25948","kelch repeat and BTB domain containing 2",-1.10933864122404,7.60469449692891,-2.80770820363652,0.00887129313611205,0.0847126864292689,-2.72776748815846
"749","223620_at","GPR34","2857","G protein-coupled receptor 34",-0.448506409415123,5.55000429891089,-1.01256876511671,0.319716710560427,0.437438488497759,-5.65425980178932
"750","223631_s_at","C19orf33","64073","chromosome 19 open reading frame 33",0.775980935608656,6.61251637733931,1.61108970547219,0.118091539429247,0.228249866036952,-4.92577036566252
"751","223751_x_at","TLR10","81793","toll like receptor 10",0.043338878087491,7.56676220422675,0.104005062389463,0.917887847498915,0.9402981306525,-6.14660070770241
"752","223765_s_at","KBTBD4","55709","kelch repeat and BTB domain containing 4",-0.798681870620029,6.01212543714221,-1.82906097478332,0.0777863763911579,0.181321483856241,-4.59129064558031
"753","223777_at","DDX11L2","84771","DEAD/H-box helicase 11 like 2 (pseudogene)",-0.00548965345112684,8.5439350138226,-0.0121203956616166,0.990413319183595,0.991397825465089,-6.15187505977321
"754","223797_at","LOC114224","114224","uncharacterized LOC114224",0.414199159601656,8.31900983938481,0.93375201949282,0.358212211611537,0.476080700131209,-5.72757221778735
"755","223836_at","FGFBP2","83888","fibroblast growth factor binding protein 2",-0.391951613686238,9.76424134482761,-0.814941410580196,0.421808979338607,0.528310500241265,-5.82749984549174
"756","223915_at","BCOR","54880","BCL6 corepressor",0.164644204961662,6.42057380663494,0.343733376720963,0.733549286780661,0.805661220563537,-6.09365721475663
"757","224311_s_at","CAB39","51719","calcium binding protein 39",-0.891680166996376,7.75822494252651,-1.70051432240051,0.0998341513798962,0.205169368243991,-4.79268176008336
"758","224407_s_at","STK26","51765","serine/threonine kinase 26",-1.10620750277509,7.19592112690889,-1.92500930691016,0.0641786007323391,0.170791937271369,-4.43352631460307
"759","224410_s_at","LMBR1","64327","limb development membrane protein 1",-0.521666907257984,5.56071412183458,-1.18720704671261,0.24486774864535,0.363690004256442,-5.47238490123436
"760","224642_at","FYTTD1","84248","forty-two-three domain containing 1",-1.12743505420818,8.25611054118191,-2.71738820435363,0.0110280167126917,0.0933540966848908,-2.92043339869791
"761","224665_at","ANAPC16","119504","anaphase promoting complex subunit 16",-0.358527121340636,9.9749226616053,-0.918496359064651,0.366004832569612,0.484319141126937,-5.74111992203839
"762","224685_at","AFDN","4301","afadin, adherens junction formation factor",1.26052907700941,6.91948956717984,3.72556375561442,0.000847012311067719,0.0476283979216826,-0.608601348860253
"763","225114_at","AGPS","8540","alkylglycerone phosphate synthase",-0.764312890391295,6.38266563732165,-1.87014663659406,0.0716822562345313,0.174779738567005,-4.52449666059118
"764","225124_at","PPP1R9B","84687","protein phosphatase 1 regulatory subunit 9B",0.923757060262595,9.13667028321615,2.46680823672481,0.0198415386055927,0.106398574870449,-3.43544939928102
"765","225140_at","KLF3","51274","Kruppel like factor 3",-0.929414383262206,7.29905681517033,-2.05534422446309,0.0490347825680323,0.155276811465436,-4.20950649502515
"766","225191_at","CIRBP","1153","cold inducible RNA binding protein",1.02616111947343,8.65549148325437,2.37789139644293,0.0242866162587085,0.114819824284129,-3.61071425032188
"767","225265_at","RBMS1","5937","RNA binding motif single stranded interacting protein 1",-0.817300933432511,9.38611432374083,-1.98063984730928,0.0572764611876076,0.163118615213934,-4.33924838709458
"768","225354_s_at","SH3BGRL2","83699","SH3 domain binding glutamate rich protein like 2",0.476135657469491,8.2935208969408,1.05248841416122,0.301345839216232,0.419137099572854,-5.61502587140869
"769","225408_at","MBP","4155","myelin basic protein",-0.527025063143934,7.40611206106583,-1.13310004844879,0.26653808194639,0.384532734269362,-5.53155342046592
"770","225599_s_at","TRIQK","286144","triple QxxK/R motif containing",-0.714168570516628,5.55812021596046,-1.90025704574958,0.0674751980922751,0.173778834984453,-4.4748186066473
"771","225612_s_at","B3GNT5","84002","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",-1.48828917154262,5.62127411288003,-3.68320530158921,0.000948083124568209,0.0476283979216826,-0.711428901906404
"772","225647_s_at","CTSC","1075","cathepsin C",-1.14580444132322,9.00810531905686,-2.46169929924907,0.020075202805745,0.106398574870449,-3.44563089178073
"773","225795_at","SMDT1","91689","single-pass membrane protein with aspartate rich tail 1",-0.39101993045818,10.1471059985201,-1.025946410909,0.313476179813164,0.431401156650703,-5.64126836936264
"774","225800_at","JAZF1","221895","JAZF zinc finger 1",-0.912864805117128,7.68742533041483,-2.27982756985064,0.0302281729990179,0.127363055272013,-3.79909114593549
"775","225850_at","SFT2D1","113402","SFT2 domain containing 1",-0.536980488706305,9.25078115567728,-1.24289402762144,0.223953310732874,0.340666138833843,-5.40889516878226
"776","225897_at","MARCKS","4082","myristoylated alanine rich protein kinase C substrate",-0.741191734116136,7.94310700999629,-1.90163711696291,0.0672876055018534,0.173740048052221,-4.472527087814
"777","225918_at","GLG1","2734","golgi glycoprotein 1",0.87398464201042,9.35440105750697,2.38844035466411,0.0237153921256881,0.113181989907905,-3.59013863818126
"778","225928_at","VTI1B","10490","vesicle transport through interaction with t-SNAREs 1B",-0.799468757485255,7.88926749541356,-2.10507445230058,0.0441464698707436,0.146662748401328,-4.12119464236073
"779","225937_at","CUX1","1523","cut like homeobox 1",0.290058508985898,6.71922845974317,0.678956490370552,0.502597691757053,0.601133521380743,-5.9259238455709
"780","225954_s_at","MIDN","90007","midnolin",0.537349956224752,8.34557783000798,1.22616067594397,0.230091769314837,0.347379927586269,-5.42824743396693
"781","225987_at","STEAP4","79689","STEAP4 metalloreductase",-0.600650520847009,8.20597441679186,-1.3407104809007,0.190517767496803,0.304998872138834,-5.29111958902721
"782","226152_at","TTC7B","145567","tetratricopeptide repeat domain 7B",0.522487865989913,5.76742382836318,1.16086340058223,0.255250685689934,0.374690146486536,-5.50150531031867
"783","226188_at","LGALSL","29094","galectin like",0.339689057755129,8.29342450857567,0.680077888185355,0.501897863714674,0.601133521380743,-5.92518280454359
"784","226220_at","METTL9","51108","methyltransferase like 9",-0.621527690457747,5.66413742236082,-1.67626921780542,0.104533798438603,0.212657646520551,-4.82934428623414
"785","226279_at","PRSS23","11098","serine protease 23",-0.331784531074254,5.75361212773785,-0.728663454785661,0.472104673698842,0.572782417367149,-5.89194385363127
"786","226322_at","TMTC1","83857","transmembrane O-mannosyltransferase targeting cadherins 1",-0.541881855467055,6.07569255969569,-1.11994237277721,0.272012014690124,0.38963883185342,-5.5455626222911
"787","226432_at","ETNK1","55500","ethanolamine kinase 1",-1.07856894698838,7.91175191779044,-2.26502098310217,0.0312316820684369,0.12995993323519,-3.82707011346933
"788","226524_at","C3orf38","285237","chromosome 3 open reading frame 38",-0.902206287629255,7.66713072135273,-2.24845092095595,0.0323903047516573,0.131520310019834,-3.85823393010918
"789","226537_at","HINT3","135114","histidine triad nucleotide binding protein 3",-0.585706064281907,4.81419715340265,-1.48336212846214,0.148864356069056,0.261616765377905,-5.10546843316865
"790","226625_at","TGFBR3","7049","transforming growth factor beta receptor 3",0.199180352441081,8.9338450212407,0.50280421052883,0.618933964488577,0.700299440719098,-6.02752638647236
"791","226665_at","AHSA2P","130872","activator of HSP90 ATPase homolog 2, pseudogene",-0.435189987005975,8.84682173918947,-1.16748703454865,0.252610219204611,0.371898378273455,-5.49423914116223
"792","226702_at","CMPK2","129607","cytidine/uridine monophosphate kinase 2",-1.13557840364074,8.854923966981,-2.16443292574542,0.0388821609207535,0.143949764879407,-4.01380647731482
"793","226736_at","CHURC1","91612","churchill domain containing 1",0.217135204281769,9.69484592584713,0.436876246642798,0.665466542211792,0.744583120008083,-6.05791048761778
"794","226878_at","HLA-DOA","3111","major histocompatibility complex, class II, DO alpha",0.798742093947718,7.95796362359484,2.13672836207732,0.0412651435557495,0.146662748401328,-4.06419268045208
"795","226989_at","RGMB","285704","repulsive guidance molecule BMP co-receptor b",0.600025358971375,6.52462803693931,1.43552825483542,0.161933230898095,0.274048872768269,-5.1695227825856
"796","227038_at","SGMS2","166929","sphingomyelin synthase 2",-1.4239157995809,6.65113081462807,-3.29181404343427,0.00264079082650568,0.0542709461692085,-1.64168859324745
"797","227180_at","ELOVL7","79993","ELOVL fatty acid elongase 7",-0.104237880026751,7.0747569790018,-0.226506237612769,0.822411255620881,0.881968194260093,-6.12660569202157
"798","227236_at","TSPAN2","10100","tetraspanin 2",-0.230779433736276,5.69874249143174,-0.583965974475674,0.563799636555949,0.651502693576221,-5.9843833238258
"799","227259_at","CD47","961","CD47 molecule",0.0965202352676222,8.63310620242665,0.212689716082004,0.833070610865844,0.887749656910358,-6.12960058189233
"800","227474_at","PAX8-AS1","654433","PAX8 antisense RNA 1",-0.598923601877721,7.63252941440586,-0.801405936867235,0.429474008970464,0.533926329670688,-5.8380654283077
"801","227492_at","OCLN","100506658","occludin",0.51365782979753,7.01306017544899,1.15341801784858,0.258242787619148,0.376933229578711,-5.5096282022018
"802","227609_at","EPSTI1","94240","epithelial stromal interaction 1",-0.979077971021008,8.62970978443248,-1.81846117608804,0.079431723637067,0.183879875178222,-4.60833521770014
"803","227646_at","EBF1","1879","EBF transcription factor 1",0.869477815074385,6.63990395761504,1.86140065291341,0.0729459018945198,0.176154731913145,-4.53881162007207
"804","227697_at","SOCS3","9021","suppressor of cytokine signaling 3",-0.26951010585188,7.88846427604491,-0.38611027683119,0.702259050020369,0.777970146722235,-6.07843983910205
"805","227716_at","UBXN11","91544","UBX domain protein 11",0.717233355391862,9.35752121513937,1.74564526355274,0.0915581749374283,0.194924063767421,-4.72330768717104
"806","227722_at","RPS23","6228","ribosomal protein S23",-1.18539712499788,8.1426457080998,-2.53819480000637,0.0168278453266342,0.101922543813948,-3.29180670686359
"807","227769_at","GPR27","2850","G protein-coupled receptor 27",-1.34668483734064,6.96906589894694,-2.32461571680335,0.0273677578956887,0.122041670683464,-3.7137105549017
"808","227787_s_at","MED30","90390","mediator complex subunit 30",-0.450975213754703,7.3734208801908,-1.07219647547732,0.292554267777786,0.411455513480769,-5.59514045201811
"809","227836_at","UTP23","84294","UTP23 small subunit processome component",-1.05802065408062,7.97265709486472,-2.73866008206792,0.0104798474376227,0.0909759169800525,-2.87537476640719
"810","227984_at","LMF1","64788","lipase maturation factor 1",-0.931801931163499,6.68233584293859,-2.56164452535037,0.0159340370028219,0.101792229934405,-3.24407068935555
"811","228061_at","CCDC126","90693","coiled-coil domain containing 126",-1.15631119929449,6.57616611120905,-2.64743858897917,0.0130253220531456,0.097852236643743,-3.0671776307877
"812","228071_at","GIMAP7","168537","GTPase, IMAP family member 7",-0.42318873884669,9.95460314326533,-0.984676407519486,0.33300178265126,0.450716122486316,-5.68083726399388
"813","228170_at","OLIG1","116448","oligodendrocyte transcription factor 1",-1.00720436626273,8.22791437083681,-2.58163687530051,0.01520691541026,0.101525858858238,-3.2031621882709
"814","228181_at","SLC30A1","7779","solute carrier family 30 member 1",-0.504514003620643,6.80503966526393,-1.21201478261431,0.235378589650016,0.353173838374381,-5.44442388304908
"815","228195_at","C2orf88","84281","chromosome 2 open reading frame 88",-0.250889752745064,8.20228210400563,-0.525646432347124,0.603167013593268,0.687091835620385,-6.01602237641646
"816","228196_s_at","LARP4B","23185","La ribonucleoprotein 4B",-0.872017080053688,7.07525269762445,-2.17785431945901,0.0377725836620472,0.142619214919721,-3.98923236787141
"817","228222_at","PPP1CB","5500","protein phosphatase 1 catalytic subunit beta",-0.848432106149151,10.614300025557,-1.76840670061408,0.0876092444692223,0.192121477827287,-4.6877686339797
"818","228285_at","TDRD9","122402","tudor domain containing 9",0.390977617904444,6.30996292392987,0.822351921997919,0.417648465173771,0.524403995548613,-5.82164389594374
"819","228372_at","TMEM273","170371","transmembrane protein 273",-0.840583988253421,7.51098471534965,-2.18122651531387,0.0374982904037355,0.142619214919721,-3.98304121692788
"820","228390_at","RAB30","27314","RAB30, member RAS oncogene family",0.953732354385812,7.0799176969654,2.46547319118019,0.0199023563618957,0.106398574870449,-3.43811127131847
"821","228485_s_at","SLC44A1","23446","solute carrier family 44 member 1",-0.244201025968115,5.73653935652304,-0.598208506639581,0.554386967090543,0.642425403751641,-5.97616335752423
"822","228582_x_at","MALAT1","378938","metastasis associated lung adenocarcinoma transcript 1",0.424246030099464,9.5369964221329,0.763569371055581,0.451347964023507,0.553602192170124,-5.86670268545547
"823","228599_at","MS4A1","931","membrane spanning 4-domains A1",0.578058693628879,7.97489690924031,1.21027832021393,0.236033756927466,0.353173838374381,-5.44639799137045
"824","228613_at","RAB11FIP3","9727","RAB11 family interacting protein 3",0.545765678400574,7.85898351737669,1.26836621080617,0.214846978217105,0.330085006578088,-5.3789872624467
"825","228810_at","CCNYL1","151195","cyclin Y like 1",-0.775555741610209,5.60385411823559,-2.08733695268158,0.045838026103194,0.148782167724703,-4.15286862898215
"826","229007_at","LOC283788","283788","FSHD region gene 1 pseudogene",-0.710882851464222,6.40394235645846,-1.59908316835072,0.120741113433318,0.231152663930326,-4.94318903645236
